caseid,task,user,time:timestamp,start:timestamp,role,ac_index,rl_index
1635,M,ABC-000001,2021-01-22 04:08:36.591,2021-01-22 04:06:53.569,Role 5,17.0,5.0
1635,U,GHI-000001,2021-01-22 04:08:39.607,2021-01-22 04:08:36.591,Role 3,25.0,3.0
1635,V,GHI-000002,2021-01-22 05:00:57.380,2021-01-22 04:08:39.607,Role 3,26.0,3.0
1635,X,GHI-000001,2021-01-22 05:08:38.953,2021-01-22 05:00:57.380,Role 3,27.0,3.0
1635,R,DEF-000003,2021-01-22 05:12:44.764,2021-01-22 05:08:38.953,Role 2,22.0,2.0
1635,S,DEF-000002,2021-01-22 05:29:40.443,2021-01-22 05:12:44.764,Role 2,23.0,2.0
1635,T,DEF-000003,2021-01-22 05:39:13.751,2021-01-22 05:29:40.443,Role 2,24.0,2.0
1635,I,ABC-000001,2021-01-22 06:03:25.812,2021-01-22 06:02:25.812,Role 5,13.0,5.0
1635,J,ABC-000001,2021-01-22 06:07:50.890,2021-01-22 06:03:25.812,Role 5,14.0,5.0
1635,K,ABC-000001,2021-01-22 06:07:52.890,2021-01-22 06:07:50.890,Role 5,15.0,5.0
1635,M,ABC-000001,2021-01-22 06:07:58.925,2021-01-22 06:07:52.890,Role 5,17.0,5.0
1635,U,GHI-000002,2021-01-22 06:14:20.430,2021-01-22 06:07:58.925,Role 3,25.0,3.0
1635,V,GHI-000001,2021-01-22 09:05:41.619,2021-01-22 06:14:20.430,Role 3,26.0,3.0
1635,X,GHI-000003,2021-01-22 09:09:54.313,2021-01-22 09:05:41.619,Role 3,27.0,3.0
1635,R,DEF-000003,2021-01-22 10:01:58.227,2021-01-22 09:09:54.313,Role 2,22.0,2.0
1635,S,DEF-000001,2021-01-22 10:04:02.251,2021-01-22 10:01:58.227,Role 2,23.0,2.0
1635,T,DEF-000003,2021-01-22 10:06:35.160,2021-01-22 10:04:02.251,Role 2,24.0,2.0
1636,A,ABC-000001,2021-01-21 15:26:19.206,2021-01-21 15:18:38.564,Role 5,1.0,5.0
1636,B,ABC-000001,2021-01-21 15:58:57.737,2021-01-21 15:51:08.603,Role 5,3.0,5.0
1636,G,ABC-000001,2021-01-21 17:13:52.280,2021-01-21 16:53:16.135,Role 5,11.0,5.0
1636,F,ABC-000001,2021-01-21 17:17:37.364,2021-01-21 17:13:52.280,Role 5,10.0,5.0
1636,D,ABC-000001,2021-01-21 17:35:01.734,2021-01-21 17:17:37.364,Role 5,7.0,5.0
1636,H,ABC-000001,2021-01-21 18:02:03.424,2021-01-21 17:35:01.734,Role 5,12.0,5.0
1636,C,ABC-000001,2021-01-21 18:08:06.330,2021-01-21 18:02:03.424,Role 5,5.0,5.0
1636,E,ABC-000001,2021-01-21 18:24:46.405,2021-01-21 18:08:06.330,Role 5,9.0,5.0
1636,I,ABC-000001,2021-01-21 18:58:57.500,2021-01-21 18:57:57.500,Role 5,13.0,5.0
1636,J,ABC-000001,2021-01-21 20:50:14.311,2021-01-21 20:49:34.101,Role 5,14.0,5.0
1636,K,ABC-000001,2021-01-21 22:22:07.261,2021-01-21 22:22:05.261,Role 5,15.0,5.0
1636,L,ABC-000001,2021-01-21 22:34:24.589,2021-01-21 22:31:48.095,Role 5,16.0,5.0
1637,A,ABC-000001,2021-01-21 18:35:52.067,2021-01-21 18:27:37.872,Role 5,1.0,5.0
1637,B,ABC-000001,2021-01-21 18:57:57.500,2021-01-21 18:55:20.848,Role 5,3.0,5.0
1637,G,ABC-000001,2021-01-21 20:03:04.475,2021-01-21 20:02:52.884,Role 5,11.0,5.0
1637,F,ABC-000001,2021-01-21 20:03:27.465,2021-01-21 20:03:04.475,Role 5,10.0,5.0
1637,D,ABC-000001,2021-01-21 20:25:18.977,2021-01-21 20:03:27.465,Role 5,7.0,5.0
1637,H,ABC-000001,2021-01-21 20:42:42.557,2021-01-21 20:25:18.977,Role 5,12.0,5.0
1637,C,ABC-000001,2021-01-21 20:46:09.786,2021-01-21 20:42:42.557,Role 5,5.0,5.0
1637,E,ABC-000001,2021-01-21 20:49:34.101,2021-01-21 20:46:09.786,Role 5,9.0,5.0
1637,I,ABC-000001,2021-01-21 22:23:07.261,2021-01-21 22:22:07.261,Role 5,13.0,5.0
1637,J,ABC-000001,2021-01-21 22:36:49.238,2021-01-21 22:34:24.589,Role 5,14.0,5.0
1637,K,ABC-000001,2021-01-21 23:12:21.489,2021-01-21 23:12:19.489,Role 5,15.0,5.0
1637,L,ABC-000001,2021-01-21 23:29:06.947,2021-01-21 23:13:23.489,Role 5,16.0,5.0
1637,O,ABC-000001,2021-01-21 23:29:36.395,2021-01-21 23:29:06.947,Role 5,19.0,5.0
1637,BB,MNO-000001,2021-01-21 23:45:59.820,2021-01-21 23:29:36.395,Role 1,4.0,1.0
1637,CC,MNO-000002,2021-01-22 00:01:22.904,2021-01-21 23:45:59.820,Role 1,6.0,1.0
1637,DD,MNO-000001,2021-01-22 00:11:27.312,2021-01-22 00:01:22.904,Role 1,8.0,1.0
1637,R,DEF-000002,2021-01-22 00:29:19.621,2021-01-22 00:11:27.312,Role 2,22.0,2.0
1637,S,DEF-000003,2021-01-22 00:33:42.480,2021-01-22 00:29:19.621,Role 2,23.0,2.0
1637,T,DEF-000002,2021-01-22 00:34:54.802,2021-01-22 00:33:42.480,Role 2,24.0,2.0
1637,I,ABC-000001,2021-01-22 01:03:40.188,2021-01-22 01:02:40.188,Role 5,13.0,5.0
1637,J,ABC-000001,2021-01-22 01:05:15.787,2021-01-22 01:03:40.188,Role 5,14.0,5.0
1637,K,ABC-000001,2021-01-22 01:05:17.787,2021-01-22 01:05:15.787,Role 5,15.0,5.0
1637,L,ABC-000001,2021-01-22 01:17:28.406,2021-01-22 01:05:17.787,Role 5,16.0,5.0
1637,O,ABC-000001,2021-01-22 01:34:34.170,2021-01-22 01:17:28.406,Role 5,19.0,5.0
1637,BB,MNO-000003,2021-01-22 01:53:08.327,2021-01-22 01:34:34.170,Role 1,4.0,1.0
1637,CC,MNO-000001,2021-01-22 04:19:25.702,2021-01-22 01:53:08.327,Role 1,6.0,1.0
1637,DD,MNO-000002,2021-01-22 04:24:56.588,2021-01-22 04:19:25.702,Role 1,8.0,1.0
1637,R,DEF-000001,2021-01-22 05:29:55.344,2021-01-22 04:24:56.588,Role 2,22.0,2.0
1637,S,DEF-000002,2021-01-22 05:30:03.870,2021-01-22 05:29:55.344,Role 2,23.0,2.0
1637,T,DEF-000001,2021-01-22 05:30:08.961,2021-01-22 05:30:03.870,Role 2,24.0,2.0
1637,I,ABC-000001,2021-01-22 05:31:08.961,2021-01-22 05:30:08.961,Role 5,13.0,5.0
1637,J,ABC-000001,2021-01-22 05:35:53.811,2021-01-22 05:31:08.961,Role 5,14.0,5.0
1637,K,ABC-000001,2021-01-22 05:35:55.811,2021-01-22 05:35:53.811,Role 5,15.0,5.0
1637,L,ABC-000001,2021-01-22 05:42:32.903,2021-01-22 05:35:55.811,Role 5,16.0,5.0
1637,O,ABC-000001,2021-01-22 06:02:25.812,2021-01-22 05:42:32.903,Role 5,19.0,5.0
1637,BB,MNO-000003,2021-01-22 06:06:39.047,2021-01-22 06:02:25.812,Role 1,4.0,1.0
1637,CC,MNO-000001,2021-01-22 06:59:18.389,2021-01-22 06:06:39.047,Role 1,6.0,1.0
1637,DD,MNO-000002,2021-01-22 07:24:23.248,2021-01-22 06:59:18.389,Role 1,8.0,1.0
1637,R,DEF-000003,2021-01-22 08:25:46.287,2021-01-22 07:24:23.248,Role 2,22.0,2.0
1637,S,DEF-000003,2021-01-22 08:36:01.460,2021-01-22 08:25:46.287,Role 2,23.0,2.0
1637,T,DEF-000001,2021-01-22 08:54:44.498,2021-01-22 08:36:01.460,Role 2,24.0,2.0
1637,I,ABC-000001,2021-01-22 08:55:44.498,2021-01-22 08:54:44.498,Role 5,13.0,5.0
1637,J,ABC-000001,2021-01-22 08:57:59.511,2021-01-22 08:55:44.498,Role 5,14.0,5.0
1637,K,ABC-000001,2021-01-22 08:58:01.511,2021-01-22 08:57:59.511,Role 5,15.0,5.0
1637,L,ABC-000001,2021-01-22 09:01:10.967,2021-01-22 08:58:01.511,Role 5,16.0,5.0
1637,O,ABC-000001,2021-01-22 09:24:03.614,2021-01-22 09:01:10.967,Role 5,19.0,5.0
1637,BB,MNO-000003,2021-01-22 09:25:03.391,2021-01-22 09:24:03.614,Role 1,4.0,1.0
1637,CC,MNO-000001,2021-01-22 11:27:47.237,2021-01-22 09:25:03.391,Role 1,6.0,1.0
1637,DD,MNO-000002,2021-01-22 11:28:58.276,2021-01-22 11:27:47.237,Role 1,8.0,1.0
1637,R,DEF-000002,2021-01-22 14:33:18.855,2021-01-22 11:28:58.276,Role 2,22.0,2.0
1637,S,DEF-000002,2021-01-22 14:35:56.218,2021-01-22 14:33:18.855,Role 2,23.0,2.0
1637,T,DEF-000002,2021-01-22 14:50:40.500,2021-01-22 14:35:56.218,Role 2,24.0,2.0
1637,I,ABC-000001,2021-01-22 14:55:42.653,2021-01-22 14:54:42.653,Role 5,13.0,5.0
1637,J,ABC-000001,2021-01-22 14:59:17.922,2021-01-22 14:55:44.653,Role 5,14.0,5.0
1637,K,ABC-000001,2021-01-22 15:00:31.217,2021-01-22 15:00:29.217,Role 5,15.0,5.0
1637,L,ABC-000001,2021-01-22 15:33:49.813,2021-01-22 15:00:31.217,Role 5,16.0,5.0
1637,O,ABC-000001,2021-01-22 15:37:45.004,2021-01-22 15:33:49.813,Role 5,19.0,5.0
1637,BB,MNO-000001,2021-01-22 15:37:47.073,2021-01-22 15:37:45.004,Role 1,4.0,1.0
1637,CC,MNO-000002,2021-01-22 16:52:02.048,2021-01-22 15:37:47.073,Role 1,6.0,1.0
1637,DD,MNO-000001,2021-01-22 16:55:55.856,2021-01-22 16:52:02.048,Role 1,8.0,1.0
1637,R,DEF-000002,2021-01-22 18:27:56.162,2021-01-22 16:55:55.856,Role 2,22.0,2.0
1637,S,DEF-000002,2021-01-22 18:48:46.524,2021-01-22 18:27:56.162,Role 2,23.0,2.0
1637,T,DEF-000001,2021-01-22 19:09:42.136,2021-01-22 18:48:46.524,Role 2,24.0,2.0
1637,I,ABC-000001,2021-01-22 19:35:03.466,2021-01-22 19:34:03.466,Role 5,13.0,5.0
1637,J,ABC-000001,2021-01-22 19:47:50.849,2021-01-22 19:40:48.670,Role 5,14.0,5.0
1637,K,ABC-000001,2021-01-22 19:48:56.849,2021-01-22 19:48:54.849,Role 5,15.0,5.0
1637,L,ABC-000001,2021-01-22 20:30:35.526,2021-01-22 20:29:26.900,Role 5,16.0,5.0
1637,O,ABC-000001,2021-01-22 20:40:32.821,2021-01-22 20:30:35.526,Role 5,19.0,5.0
1637,BB,MNO-000002,2021-01-22 21:16:17.506,2021-01-22 20:40:32.821,Role 1,4.0,1.0
1637,CC,MNO-000001,2021-01-22 22:53:46.811,2021-01-22 21:16:17.506,Role 1,6.0,1.0
1637,DD,MNO-000001,2021-01-22 23:38:32.617,2021-01-22 22:53:46.811,Role 1,8.0,1.0
1637,R,DEF-000002,2021-01-22 23:50:56.786,2021-01-22 23:38:32.617,Role 2,22.0,2.0
1637,S,DEF-000003,2021-01-23 00:29:57.241,2021-01-22 23:50:56.786,Role 2,23.0,2.0
1637,T,DEF-000001,2021-01-23 00:37:28.494,2021-01-23 00:29:57.241,Role 2,24.0,2.0
1638,A,ABC-000001,2021-01-21 18:49:20.581,2021-01-21 18:35:52.067,Role 5,1.0,5.0
1638,B,ABC-000001,2021-01-21 19:00:23.216,2021-01-21 18:58:57.500,Role 5,3.0,5.0
1638,G,ABC-000001,2021-01-21 20:52:50.946,2021-01-21 20:50:14.311,Role 5,11.0,5.0
1638,F,ABC-000001,2021-01-21 20:58:37.084,2021-01-21 20:52:50.946,Role 5,10.0,5.0
1638,D,ABC-000001,2021-01-21 21:00:46.501,2021-01-21 20:58:37.084,Role 5,7.0,5.0
1638,H,ABC-000001,2021-01-21 21:05:33.758,2021-01-21 21:00:46.501,Role 5,12.0,5.0
1638,C,ABC-000001,2021-01-21 21:05:59.705,2021-01-21 21:05:33.758,Role 5,5.0,5.0
1638,E,ABC-000001,2021-01-21 21:06:33.561,2021-01-21 21:05:59.705,Role 5,9.0,5.0
1638,I,ABC-000001,2021-01-21 22:31:48.095,2021-01-21 22:30:48.095,Role 5,13.0,5.0
1638,J,ABC-000001,2021-01-21 23:12:19.489,2021-01-21 22:41:02.042,Role 5,14.0,5.0
1638,K,ABC-000001,2021-01-21 23:13:23.489,2021-01-21 23:13:21.489,Role 5,15.0,5.0
1638,O,ABC-000001,2021-01-21 23:41:21.850,2021-01-21 23:34:28.594,Role 5,19.0,5.0
1638,N,ABC-000001,2021-01-22 00:07:50.709,2021-01-21 23:41:21.850,Role 5,18.0,5.0
1638,BB,MNO-000002,2021-01-21 23:43:20.661,2021-01-21 23:41:21.850,Role 1,4.0,1.0
1638,CC,MNO-000003,2021-01-22 01:14:48.719,2021-01-21 23:43:20.661,Role 1,6.0,1.0
1638,Y,JKL-000001,2021-01-22 00:12:17.372,2021-01-22 00:07:50.709,Role 4,28.0,4.0
1638,Z,JKL-000002,2021-01-22 00:24:21.417,2021-01-22 00:12:17.372,Role 4,29.0,4.0
1638,AA,JKL-000001,2021-01-22 00:29:20.697,2021-01-22 00:24:21.417,Role 4,2.0,4.0
1638,DD,MNO-000002,2021-01-22 01:19:37.047,2021-01-22 01:14:48.719,Role 1,8.0,1.0
1638,R,DEF-000001,2021-01-22 02:38:17.732,2021-01-22 01:19:37.047,Role 2,22.0,2.0
1638,S,DEF-000003,2021-01-22 02:40:13.255,2021-01-22 02:38:17.732,Role 2,23.0,2.0
1638,T,DEF-000002,2021-01-22 02:44:57.090,2021-01-22 02:40:13.255,Role 2,24.0,2.0
1638,I,ABC-000001,2021-01-22 02:45:57.090,2021-01-22 02:44:57.090,Role 5,13.0,5.0
1638,J,ABC-000001,2021-01-22 03:26:53.015,2021-01-22 02:45:57.090,Role 5,14.0,5.0
1638,K,ABC-000001,2021-01-22 03:26:55.015,2021-01-22 03:26:53.015,Role 5,15.0,5.0
1638,M,ABC-000001,2021-01-22 03:52:16.782,2021-01-22 03:26:55.015,Role 5,17.0,5.0
1638,U,GHI-000002,2021-01-22 03:53:33.895,2021-01-22 03:52:16.782,Role 3,25.0,3.0
1638,V,GHI-000003,2021-01-22 06:37:16.223,2021-01-22 03:53:33.895,Role 3,26.0,3.0
1638,X,GHI-000002,2021-01-22 06:43:30.804,2021-01-22 06:37:16.223,Role 3,27.0,3.0
1638,R,DEF-000001,2021-01-22 08:03:33.073,2021-01-22 06:43:30.804,Role 2,22.0,2.0
1638,S,DEF-000001,2021-01-22 08:18:07.830,2021-01-22 08:03:33.073,Role 2,23.0,2.0
1638,T,DEF-000001,2021-01-22 08:30:06.166,2021-01-22 08:18:07.830,Role 2,24.0,2.0
1639,A,ABC-000001,2021-01-21 18:55:20.848,2021-01-21 18:50:22.581,Role 5,1.0,5.0
1639,B,ABC-000001,2021-01-21 20:02:52.884,2021-01-21 19:38:44.980,Role 5,3.0,5.0
1639,G,ABC-000001,2021-01-21 21:26:13.820,2021-01-21 21:07:35.561,Role 5,11.0,5.0
1639,F,ABC-000001,2021-01-21 21:29:10.700,2021-01-21 21:26:13.820,Role 5,10.0,5.0
1639,D,ABC-000001,2021-01-21 21:44:02.965,2021-01-21 21:29:10.700,Role 5,7.0,5.0
1639,H,ABC-000001,2021-01-21 22:13:05.621,2021-01-21 21:44:02.965,Role 5,12.0,5.0
1639,C,ABC-000001,2021-01-21 22:20:30.977,2021-01-21 22:13:05.621,Role 5,5.0,5.0
1639,E,ABC-000001,2021-01-21 22:22:05.261,2021-01-21 22:20:30.977,Role 5,9.0,5.0
1639,I,ABC-000001,2021-01-21 23:13:21.489,2021-01-21 23:12:21.489,Role 5,13.0,5.0
1639,J,ABC-000001,2021-01-21 23:34:28.594,2021-01-21 23:29:36.395,Role 5,14.0,5.0
1639,K,ABC-000001,2021-01-22 00:07:52.709,2021-01-22 00:07:50.709,Role 5,15.0,5.0
1639,L,ABC-000001,2021-01-22 00:09:19.355,2021-01-22 00:08:52.709,Role 5,16.0,5.0
1640,A,ABC-000001,2021-01-22 10:54:05.753,2021-01-22 10:53:00.629,Role 5,1.0,5.0
1640,B,ABC-000001,2021-01-22 11:06:09.565,2021-01-22 10:54:05.753,Role 5,3.0,5.0
1640,G,ABC-000001,2021-01-22 11:06:25.999,2021-01-22 11:06:09.565,Role 5,11.0,5.0
1640,F,ABC-000001,2021-01-22 11:12:00.097,2021-01-22 11:06:25.999,Role 5,10.0,5.0
1640,D,ABC-000001,2021-01-22 11:28:00.646,2021-01-22 11:12:00.097,Role 5,7.0,5.0
1640,H,ABC-000001,2021-01-22 11:28:40.580,2021-01-22 11:28:00.646,Role 5,12.0,5.0
1640,C,ABC-000001,2021-01-22 11:34:30.389,2021-01-22 11:28:40.580,Role 5,5.0,5.0
1640,E,ABC-000001,2021-01-22 11:58:13.080,2021-01-22 11:34:30.389,Role 5,9.0,5.0
1640,I,ABC-000001,2021-01-22 12:14:31.969,2021-01-22 12:13:31.969,Role 5,13.0,5.0
1640,J,ABC-000001,2021-01-22 12:50:14.553,2021-01-22 12:14:31.969,Role 5,14.0,5.0
1640,K,ABC-000001,2021-01-22 12:52:46.808,2021-01-22 12:52:44.808,Role 5,15.0,5.0
1640,N,ABC-000001,2021-01-22 13:06:30.175,2021-01-22 13:04:39.473,Role 5,18.0,5.0
1640,Y,JKL-000002,2021-01-22 13:25:46.444,2021-01-22 13:06:30.175,Role 4,28.0,4.0
1640,Z,JKL-000001,2021-01-22 13:51:18.402,2021-01-22 13:25:46.444,Role 4,29.0,4.0
1640,AA,JKL-000003,2021-01-22 13:53:32.352,2021-01-22 13:51:18.402,Role 4,2.0,4.0
1640,R,DEF-000001,2021-01-22 14:22:02.683,2021-01-22 13:53:32.352,Role 2,22.0,2.0
1640,S,DEF-000001,2021-01-22 14:42:54.514,2021-01-22 14:22:02.683,Role 2,23.0,2.0
1640,T,DEF-000001,2021-01-22 14:46:21.582,2021-01-22 14:42:54.514,Role 2,24.0,2.0
1640,I,ABC-000001,2021-01-22 14:50:06.568,2021-01-22 14:49:06.568,Role 5,13.0,5.0
1640,J,ABC-000001,2021-01-22 14:54:42.653,2021-01-22 14:50:06.568,Role 5,14.0,5.0
1640,K,ABC-000001,2021-01-22 14:55:44.653,2021-01-22 14:55:42.653,Role 5,15.0,5.0
1640,N,ABC-000001,2021-01-22 15:00:29.217,2021-01-22 14:59:17.922,Role 5,18.0,5.0
1640,Y,JKL-000001,2021-01-22 15:11:00.671,2021-01-22 15:00:29.217,Role 4,28.0,4.0
1640,Z,JKL-000003,2021-01-22 17:20:09.494,2021-01-22 15:11:00.671,Role 4,29.0,4.0
1640,AA,JKL-000002,2021-01-22 17:40:53.473,2021-01-22 17:20:09.494,Role 4,2.0,4.0
1640,R,DEF-000003,2021-01-22 19:59:43.388,2021-01-22 17:40:53.473,Role 2,22.0,2.0
1640,S,DEF-000002,2021-01-22 20:07:28.225,2021-01-22 19:59:43.388,Role 2,23.0,2.0
1640,T,DEF-000001,2021-01-22 20:16:07.033,2021-01-22 20:07:28.225,Role 2,24.0,2.0
1640,I,ABC-000001,2021-01-22 20:41:34.821,2021-01-22 20:40:34.821,Role 5,13.0,5.0
1640,J,ABC-000001,2021-01-22 20:50:01.699,2021-01-22 20:49:18.130,Role 5,14.0,5.0
1640,K,ABC-000001,2021-01-22 20:50:03.699,2021-01-22 20:50:01.699,Role 5,15.0,5.0
1640,L,ABC-000001,2021-01-22 20:59:28.477,2021-01-22 20:50:03.699,Role 5,16.0,5.0
1641,A,ABC-000001,2021-01-22 12:52:44.808,2021-01-22 12:50:14.553,Role 5,1.0,5.0
1641,B,ABC-000001,2021-01-22 13:04:39.473,2021-01-22 12:52:46.808,Role 5,3.0,5.0
1641,G,ABC-000001,2021-01-22 13:26:07.382,2021-01-22 13:06:30.175,Role 5,11.0,5.0
1641,F,ABC-000001,2021-01-22 13:26:28.295,2021-01-22 13:26:07.382,Role 5,10.0,5.0
1641,D,ABC-000001,2021-01-22 13:29:01.305,2021-01-22 13:26:28.295,Role 5,7.0,5.0
1641,H,ABC-000001,2021-01-22 13:40:20.118,2021-01-22 13:29:01.305,Role 5,12.0,5.0
1641,C,ABC-000001,2021-01-22 13:43:26.180,2021-01-22 13:40:20.118,Role 5,5.0,5.0
1641,E,ABC-000001,2021-01-22 13:43:29.308,2021-01-22 13:43:26.180,Role 5,9.0,5.0
1641,I,ABC-000001,2021-01-22 14:28:13.905,2021-01-22 14:27:13.905,Role 5,13.0,5.0
1641,J,ABC-000001,2021-01-22 14:45:00.575,2021-01-22 14:28:13.905,Role 5,14.0,5.0
1641,K,ABC-000001,2021-01-22 14:45:02.575,2021-01-22 14:45:00.575,Role 5,15.0,5.0
1641,L,ABC-000001,2021-01-22 14:45:04.847,2021-01-22 14:45:02.575,Role 5,16.0,5.0
1641,O,ABC-000001,2021-01-22 14:49:06.568,2021-01-22 14:45:04.847,Role 5,19.0,5.0
1641,BB,MNO-000003,2021-01-22 15:44:44.446,2021-01-22 14:49:06.568,Role 1,4.0,1.0
1641,CC,MNO-000001,2021-01-22 16:23:37.887,2021-01-22 15:44:44.446,Role 1,6.0,1.0
1641,DD,MNO-000003,2021-01-22 16:25:16.683,2021-01-22 16:23:37.887,Role 1,8.0,1.0
1641,R,DEF-000001,2021-01-22 18:28:48.492,2021-01-22 16:25:16.683,Role 2,22.0,2.0
1641,S,DEF-000001,2021-01-22 18:31:03.808,2021-01-22 18:28:48.492,Role 2,23.0,2.0
1641,T,DEF-000001,2021-01-22 18:34:44.239,2021-01-22 18:31:03.808,Role 2,24.0,2.0
1641,I,ABC-000001,2021-01-22 19:33:03.466,2021-01-22 19:32:03.466,Role 5,13.0,5.0
1641,J,ABC-000001,2021-01-22 19:40:01.455,2021-01-22 19:35:03.466,Role 5,14.0,5.0
1641,K,ABC-000001,2021-01-22 19:48:52.849,2021-01-22 19:48:50.849,Role 5,15.0,5.0
1641,L,ABC-000001,2021-01-22 19:50:15.779,2021-01-22 19:49:19.918,Role 5,16.0,5.0
1641,O,ABC-000001,2021-01-22 19:53:53.506,2021-01-22 19:50:15.779,Role 5,19.0,5.0
1641,BB,MNO-000001,2021-01-22 19:55:36.056,2021-01-22 19:53:53.506,Role 1,4.0,1.0
1641,N,ABC-000001,2021-01-22 20:10:06.693,2021-01-22 19:53:53.506,Role 5,18.0,5.0
1641,CC,MNO-000003,2021-01-23 01:19:10.456,2021-01-22 19:55:36.056,Role 1,6.0,1.0
1641,Y,JKL-000001,2021-01-22 20:33:27.982,2021-01-22 20:10:06.693,Role 4,28.0,4.0
1641,Z,JKL-000002,2021-01-23 01:05:18.938,2021-01-22 20:33:27.982,Role 4,29.0,4.0
1641,AA,JKL-000003,2021-01-23 01:20:45.728,2021-01-23 01:05:18.938,Role 4,2.0,4.0
1641,DD,MNO-000001,2021-01-23 01:20:45.182,2021-01-23 01:19:10.456,Role 1,8.0,1.0
1641,R,DEF-000003,2021-01-23 06:32:06.294,2021-01-23 01:20:45.728,Role 2,22.0,2.0
1641,S,DEF-000002,2021-01-23 06:34:23.660,2021-01-23 06:32:06.294,Role 2,23.0,2.0
1641,T,DEF-000001,2021-01-23 06:34:51.922,2021-01-23 06:34:23.660,Role 2,24.0,2.0
1641,I,ABC-000001,2021-01-23 06:35:51.922,2021-01-23 06:34:51.922,Role 5,13.0,5.0
1641,J,ABC-000001,2021-01-23 06:56:07.760,2021-01-23 06:35:51.922,Role 5,14.0,5.0
1641,K,ABC-000001,2021-01-23 06:56:09.760,2021-01-23 06:56:07.760,Role 5,15.0,5.0
1641,O,ABC-000001,2021-01-23 07:08:40.454,2021-01-23 06:56:09.760,Role 5,19.0,5.0
1641,BB,MNO-000002,2021-01-23 07:09:46.579,2021-01-23 07:08:40.454,Role 1,4.0,1.0
1641,CC,MNO-000003,2021-01-23 08:55:50.667,2021-01-23 07:09:46.579,Role 1,6.0,1.0
1641,DD,MNO-000001,2021-01-23 09:02:56.501,2021-01-23 08:55:50.667,Role 1,8.0,1.0
1641,R,DEF-000003,2021-01-23 11:05:40.549,2021-01-23 09:02:56.501,Role 2,22.0,2.0
1641,S,DEF-000002,2021-01-23 11:18:30.310,2021-01-23 11:05:40.549,Role 2,23.0,2.0
1641,T,DEF-000001,2021-01-23 11:38:43.798,2021-01-23 11:18:30.310,Role 2,24.0,2.0
1641,I,ABC-000001,2021-01-23 11:39:43.798,2021-01-23 11:38:43.798,Role 5,13.0,5.0
1641,J,ABC-000001,2021-01-23 11:47:53.793,2021-01-23 11:39:43.798,Role 5,14.0,5.0
1641,K,ABC-000001,2021-01-23 11:47:55.793,2021-01-23 11:47:53.793,Role 5,15.0,5.0
1641,N,ABC-000001,2021-01-23 11:55:48.415,2021-01-23 11:47:55.793,Role 5,18.0,5.0
1641,Y,JKL-000003,2021-01-23 11:58:43.520,2021-01-23 11:55:48.415,Role 4,28.0,4.0
1641,Z,JKL-000001,2021-01-23 20:33:04.247,2021-01-23 11:58:43.520,Role 4,29.0,4.0
1641,AA,JKL-000002,2021-01-23 20:47:04.895,2021-01-23 20:33:04.247,Role 4,2.0,4.0
1641,R,DEF-000003,2021-01-23 22:02:38.062,2021-01-23 20:47:04.895,Role 2,22.0,2.0
1641,S,DEF-000002,2021-01-23 22:07:55.023,2021-01-23 22:02:38.062,Role 2,23.0,2.0
1641,T,DEF-000001,2021-01-23 22:31:52.733,2021-01-23 22:07:55.023,Role 2,24.0,2.0
1641,I,ABC-000001,2021-01-23 22:32:52.733,2021-01-23 22:31:52.733,Role 5,13.0,5.0
1641,J,ABC-000001,2021-01-23 22:39:34.034,2021-01-23 22:32:52.733,Role 5,14.0,5.0
1641,K,ABC-000001,2021-01-23 22:39:36.034,2021-01-23 22:39:34.034,Role 5,15.0,5.0
1641,O,ABC-000001,2021-01-23 22:55:59.222,2021-01-23 22:39:36.034,Role 5,19.0,5.0
1641,N,ABC-000001,2021-01-23 23:46:25.013,2021-01-23 22:55:59.222,Role 5,18.0,5.0
1641,BB,MNO-000002,2021-01-23 23:02:53.047,2021-01-23 22:55:59.222,Role 1,4.0,1.0
1641,CC,MNO-000003,2021-01-24 04:38:36.901,2021-01-23 23:02:53.047,Role 1,6.0,1.0
1641,Y,JKL-000003,2021-01-24 00:15:04.941,2021-01-23 23:46:25.013,Role 4,28.0,4.0
1641,Z,JKL-000001,2021-01-24 02:01:38.101,2021-01-24 00:15:04.941,Role 4,29.0,4.0
1641,AA,JKL-000002,2021-01-24 02:07:11.596,2021-01-24 02:01:38.101,Role 4,2.0,4.0
1641,DD,MNO-000001,2021-01-24 04:39:59.665,2021-01-24 04:38:36.901,Role 1,8.0,1.0
1641,R,DEF-000003,2021-01-24 07:37:06.663,2021-01-24 04:39:59.665,Role 2,22.0,2.0
1641,S,DEF-000002,2021-01-24 07:51:39.930,2021-01-24 07:37:06.663,Role 2,23.0,2.0
1641,T,DEF-000001,2021-01-24 07:54:28.127,2021-01-24 07:51:39.930,Role 2,24.0,2.0
1641,I,ABC-000001,2021-01-24 07:55:28.127,2021-01-24 07:54:28.127,Role 5,13.0,5.0
1641,J,ABC-000001,2021-01-24 07:57:24.630,2021-01-24 07:55:28.127,Role 5,14.0,5.0
1641,K,ABC-000001,2021-01-24 07:57:26.630,2021-01-24 07:57:24.630,Role 5,15.0,5.0
1641,N,ABC-000001,2021-01-24 08:08:23.808,2021-01-24 07:57:26.630,Role 5,18.0,5.0
1641,Y,JKL-000003,2021-01-24 08:16:27.818,2021-01-24 08:08:23.808,Role 4,28.0,4.0
